	PhraseId	SentenceId	Phrase	Sentiment
0	128011.0	6886	lrb macdowel rrb ventur beyond abil sever time reveal bad actress	0.0
1	101753.0	5357	thi absolut complet ridicul insult everi famili whose mother ha suffer horribl pain death cancer	0.0
2	49018.0	2394	film final hour nearli previou unseen materi resid unconvinc soap opera tornator wa right cut	1.0
3	88345.0	4589	film messag toler divers nt particularli origin one ca nt help drawn in sympathet charact	3.0
4	31757.0	1488	surest bet allaround good time movi thi summer	4.0
5	34218.0	1608	impuls produc thi project commend result uneven	1.5
6	70315.0	3583	cheapen overal effect	1.0
7	25467.0	1165	not make fun peopl not laugh	2.0
8	76211.0	3910	like igbi	2.0
9	33049.0	1549	find rhythm protect script bad idea awkward	1.5
10	5179.0	205	feel slight	2.0
11	148473.0	8079	act fine not enough substanc sustain interest full 90 minut especi weak payoff	1.5
12	790.0	29	vapid actor exercis appropri structur arthur schnitzler reigen	1.5
13	54215.0	2693	movi essenti seri fleetingli interest actor moment	2.0
14	18421.0	807	execr	0.0
15	99690.0	5230	clayburgh tambor charm perform neither deserv eric schaeffer	2.0
16	21964.0	984	red dragon never cut corner	3.5
17	131566.0	7090	few nonbeliev may rethink attitud see joy charact take in thi creed skeptic nt like enter theater	2.0
18	83031.0	4286	rymer doe nt trust laugh doe nt conjur proper respect follow whole deadundead genr deserv vampir pic few shrieki special effect	1.0
19	109693.0	5813	sort lowgrad dreck usual goe straight video lousi script inept direct pathet act poorli dub dialogu murki cinematographi complet visibl boom mike	0.0
20	103083.0	5434	move not infrequ breathtak film	3.6666666666666665
21	61176.0	3092	manag deliv fair bit vampir fun	2.5
22	4862.0	187	great deal corni dialogu preposter moment	0.6666666666666666
23	13001.0	560	peralta captur in lumin interview amazingli evoc film three decad ago essenc dogtown experi	4.0
24	45369.0	2205	whose aim extens accomplish seem decept slight surfac	2.0
25	65131.0	3295	creat new threat mib recycl premis	1.5
26	97860.0	5123	uneven selfconsci often hilari spoof	3.0
27	64567.0	3268	supposedli pokemon ca nt kill pokemon 4ever practic assur pocket monster movi franchis nearli readi keel over	1.0
28	116598.0	6218	gentl engross charact studi	3.0
29	56425.0	2831	fairli runofthemil	1.0
30	138229.0	7481	steven spielberg bring us anoth masterpiec	4.0
31	54813.0	2730	certainli clever in spot thi toolong spoofi updat shakespear macbeth doe nt sustain high enough level invent	1.0
32	143258.0	7777	concern overal feel broader idea openend question concret stori definit answer soderbergh solari gorgeou decept minimalist cinemat tone poem	4.0
33	126020.0	6770	black austin	1.5
34	155326.0	8502	mike leigh popul hi movi wonder ensembl cast charact bring routin day day struggl work class life	4.0
35	95598.0	4992	worri contract hi life	2.0
36	113200.0	6013	end up neither fail endeavor	0.3333333333333333
37	35312.0	1660	loos tie seri vignett onli prove zani doe nt necessarili mean funni	0.0
38	141962.0	7700	neither sappi big daddi anarch happi gilmor waterboy ha moment	2.5
39	38698.0	1844	complet contradict everyth kieslowski work aspir includ condit art	0.0
40	89657.0	4665	profan exploit offens action flick ever seen	0.0
41	91117.0	4741	kind parent enjoy intent introduc kid film caus load irrepar damag year year costli analysi could never fix one word decasia	0.0
42	150597.0	8208	like klein work rollerbal left us cold	0.5
43	37069.0	1757	exactli expect guy name kao	2.0
44	45927.0	2234	porki reveng ultim edit	2.0
45	15710.0	675	lrb dong rrb make valiant effort understand everyon point view doe good job famili fundament get rile up	4.0
46	154835.0	8470	huppert show steal make meal channel kathi baker creepi turn repress mother boston public much 8 women augustin	3.0
47	153009.0	8355	quietli move look back wa iranianamerican in 1979	3.0
48	119527.0	6390	entitl take deep bow fashion engross entertain out almost surefir prescript critic commerci disast	2.5
49	35981.0	1699	brilliant brutal uk crime film sinc jack carter went back newcastl first half gangster no 1 drip style time blood	4.0
50	123779.0	6646	like rocki bullwinkl speed neither complet enlighten doe catch intens movi strang	1.0
51	1981.0	74	work start finish	3.0
52	73925.0	3780	few modest laugh certainli no thrill	1.3333333333333333
53	39334.0	1878	good coburn oscar winner fact watch clumsili mug way snow dog seem inconceiv	1.0
54	62688.0	3171	stori rather simplist one grief drive love drive second chanc find love in unlik place struck chord in	3.0
55	126476.0	6801	first five minut talk til end year	3.0
56	106127.0	5605	fall short tension eloqu spiritu challeng thing made origin new testament stori compel 20 centuri	1.0
57	24635.0	1122	lrb hopkin rrb doe nt much phone in hi perform fax	0.5
58	78732.0	4051	bad baffl getgo	0.0
59	137930.0	7463	feel aimless much run time late in film tidal wave plot arriv leav question in wake	1.0
60	137142.0	7418	trailer park magnolia too long too cutesi too sure import possess peculiar tension too dens noth	1.0
61	107139.0	5661	interest psycholog game catandmous threedimension charact believ perform	3.0
62	5057.0	198	get impress writer director burr steer know territori hi sens humor ha yet lose smug selfsatisfact usual associ better privat school	2.0
63	43341.0	2095	jump around littl logic continu	1.0
64	75949.0	3897	thi uboat doe nt captain	1.0
65	78580.0	4042	doe nt think much charact protagonist us	1.0
66	19672.0	866	sword fight well done auteuil goofi pleasur	3.0
67	44950.0	2181	not everyth in thi ambiti comic escapad work coppola along hi sister sofia real filmmak	3.0
68	142589.0	7741	director georg hickenloop ha success documentari hi sens stori hi juvenil camera movement smack film school undergrad hi maudlin end might not gotten film school in first place	0.0
69	61404.0	3104	might easier watch video home nt stop diehard french film connoisseur go out enjoy bigscreen experi	3.0
70	76959.0	3958	in summer clone harvard man someth rare rivet wild ride reli special effect	4.0
71	1526.0	56	lead perform	2.25
72	145695.0	7920	star may colleg kid subject matter adult get temptat flesh unleash slightli craze overtli determin young woman onenight swim turn ocean troubl	3.0
73	144149.0	7825	fun wo nt feel cheat high infidel unfaith	3.0
74	116833.0	6233	film favor scientif over spectacular lrb visual speak rrb	2.0
75	128226.0	6900	in fair must report children vari age in audienc never cough fidget romp up down aisl bathroom break	3.0
76	51525.0	2538	anim backdrop lush invent yet return neverland never manag take us elus love place suspend disbelief	2.5
77	129239.0	6950	hard understand whi anybodi pick up	0.0
78	153188.0	8366	guy like someth mari american pie movi	2.0
79	98003.0	5134	leigh make live count	3.0
80	11102.0	474	polit potent	3.0
81	85965.0	4448	onesid documentari offer simplist explan veri complex situat	1.0
82	167.0	6	comedydrama nearli epic proport root in sincer perform titl charact undergo midlif crisi	4.0
83	56637.0	2845	smart not cloy	3.0
84	153489.0	8383	ponder whole segment popmus histori ha allow get wet fuzzi sticki	1.25
85	75197.0	3857	run time wait in vain movi happen	0.0
86	59995.0	3028	lrb deni rrb accomplish in hi chill unnerv film doubl portrait two young women whose live claustroph suffoc chilli attic inevit consign	3.0
87	131523.0	7087	one genuin sweet film come along in quit time	4.0
88	124902.0	6712	ha disadvantag also look cheap	0.0
89	113936.0	6057	like see seri perfect black pearl click togeth form string	2.6666666666666665
90	20110.0	893	probabl best case christian sinc chesterton lewi	3.0
91	111974.0	5944	pathet exploit film tri seem sincer seem wors effort	0.0
92	14850.0	639	filmmak eye detail high standard perform convey strong sens girl environ	3.0
93	54427.0	2705	thi long relentlessli saccharin film clear case preach convert	0.0
94	55884.0	2794	even though mani guy less ador lrb lament pretti much selfcent rrb someth vital movi	3.0
95	132839.0	7163	anim compet gag quit funni jonah never shake oppress moral superior goodfory qualiti almost automat accompani didact entertain	2.5
96	102677.0	5409	spi action flick antonio bandera luci liu never come togeth	0.5
97	87605.0	4549	plod look french revolut eye aristocrat	2.0
98	86750.0	4494	film idea wri comic mayhem	3.5
99	88668.0	4607	maryam small film offer larg reward	3.5
100	29394.0	1361	switch bodi funni person	2.0
101	152137.0	8300	messag caution children disturb world delic ecolog balanc	3.5
102	103122.0	5439	campanella compet direct hi excel cast overcom obstacl predict outcom screenplay gloss over rafael evolut	3.0
103	72096.0	3681	feel odd rest film	1.0
104	41599.0	2002	invest subtleti warmth in animatron bear	2.0
